2,-803904992
2,-791723811
2,-770875736
2,-761609573
2,-761608769
2,-758975834
2,-756667154
2,-755236472
2,-754869212
2,-751267933
2,-751259268
2,-742944815
2,-735526194
2,-728541414
2,-726396786
2,-721503298
2,-721502702
2,-712903191
2,-707793335
2,-706164187
2,-696667443
2,-682193096
2,-668940682
2,-655560579
2,-653923408
2,-653923098
2,-653922731
2,-653920640
2,-649538836
2,-644886560
2,-628892618
2,-624872691
2,-624437008
2,-623415723
2,-613630834
2,-574009498
2,-568964732
2,-564167657
2,-561547323
2,-561545690
2,-536379452
2,-510655088
2,-508922776
2,-489560838
2,-489559987
2,-489559819
2,-480082848
2,-476898264
2,-471655829
2,-470797316
2,-467341896
2,-432805008
2,-432216050
2,-430564094
2,-421196523
2,-409182832
2,-402640137
2,-399251418
2,-390202061
2,-388149268
2,-387875554
2,-364814481
2,-351525458
2,-349802410
2,-345285742
2,-328578128
2,-326674232
2,-325421232
2,-306036147
2,-301925944
2,-288493261
2,-286993779
2,-273216984
2,-273177938
2,-267176752
2,-262454224
2,-256295351
2,-248448658
2,-248447749
2,-243071319
2,-235840270
2,-232659567
2,-223106653
2,-218060811
2,-217883543
2,-217882960
2,-217196603
2,-216969528
2,-216969216
2,-208987059
2,-208615620
2,-206906061
2,-198849100
2,-186096974
2,-184015704
2,-166131064
2,-166130355
2,-159018342
2,-159017492
2,-159016686
2,-152234773
2,-139414919
2,-139414462
2,-127973231
2,-124933828
2,-109745798
2,-109745034
2,-90577848
2,-80740149
2,-78286158
2,-67898047
2,-60321967
2,-36914592
2,-34294174
2,-34293638
2,-34293196
2,-26709854
2,-937842
2,-936776
2,805403
2,5411810
2,12451495
2,17791555
2,25990948
2,45523791
2,53082007
2,53082782
2,63651962
2,64781788
2,87559029
2,87560069
2,87560278
2,105439654
2,118606043
2,122625523
2,122626890
2,123753978
2,123949495
2,138118597
2,139371125
2,139371797
2,143581982
2,155069930
2,164329030
2,181023846
2,194185882
2,209748394
2,230384764
2,240583201
2,246147072
2,250055487
2,271067904
2,277292880
2,277293843
2,289863672
2,293995304
2,294864189
2,294865360
2,297877995
2,301540483
2,307318485
2,311518632
2,327232153
2,327232991
2,350801875
2,350803598
2,360087672
2,361402054
2,363740677
2,363742862
2,365767592
2,380852231
2,402884710
2,411521625
2,411995083
2,442727670
2,444966410
2,464126792
2,470560708
2,471639820
2,471639995
2,481472766
2,481474968
2,481930280
2,500088155
2,522864406
2,525643111
2,531017709
