2,-1488484059
2,-1480222826
2,-1471964958
2,-1466038561
2,-1458412239
2,-1452238209
2,-1452237657
2,-1442571036
2,-1434260867
2,-1409551862
2,-1382774991
2,-1343392521
2,-1325134990
2,-1325134576
2,-1318289551
2,-1316147376
2,-1310002860
2,-1307816674
2,-1304842741
2,-1291565979
2,-1288305753
2,-1284932075
2,-1267547019
2,-1266026995
2,-1263904200
2,-1256556482
2,-1255691084
2,-1237998035
2,-1236171709
2,-1236171410
2,-1231974954
2,-1224260776
2,-1224082539
2,-1224082341
2,-1218713314
2,-1217937923
2,-1199545307
2,-1186348478
2,-1186347577
2,-1178037911
2,-1165559823
2,-1152131114
2,-1150434335
2,-1149684040
2,-1147966073
2,-1142308570
2,-1133991464
2,-1118226094
2,-1117061314
2,-1101673282
2,-1093699790
2,-1086713286
2,-1083318664
2,-1083317975
2,-1077886660
2,-1073350543
2,-1065472109
2,-1065272125
2,-1053870492
2,-1053870143
2,-1053869812
2,-1053869598
2,-1053869491
2,-1053869311
2,-1053868470
2,-1051663812
2,-1045235348
2,-1040256424
2,-1040256219
2,-1040254770
2,-1036800021
2,-1033901733
2,-1030339085
2,-1026151751
2,-1009547267
2,-1004871454
2,-996750174
2,-993470220
2,-974642711
2,-974641732
2,-959415688
2,-944877605
2,-909588136
2,-904806473
2,-899369850
2,-889013174
2,-888765930
2,-888763857
2,-884507736
2,-877691779
2,-851885011
2,-847283009
2,-845122517
2,-824154786
2,-819158446
2,-819129034
2,-808439840
2,-801870141
2,-801845218
2,-797777477
2,-781506056
2,-781503957
2,-768180533
2,-757833641
2,-735150806
2,-732039856
2,-731907384
2,-728390136
2,-726508115
2,-723270836
2,-711042431
2,-698083212
2,-693893048
2,-693716162
2,-688264717
2,-688264336
2,-686787920
2,-681979100
2,-681355086
2,-680821158
2,-673643845
2,-671339701
2,-668597598
2,-668530568
2,-668528916
2,-667073224
2,-654131736
2,-652750656
2,-648709909
2,-645640166
2,-639955850
2,-624837399
2,-623194333
2,-611237645
2,-608114762
2,-606959440
2,-594447854
2,-593498915
2,-589301506
2,-579139670
2,-566544602
2,-553257682
2,-545293223
2,-511305055
2,-502784477
2,-469943960
2,-468704006
2,-460260900
2,-453222082
2,-452420914
2,-452419054
2,-445392784
2,-445392356
2,-445392273
2,-438316836
2,-433483869
2,-428386475
2,-420188735
2,-407406386
2,-399485268
2,-393041431
2,-388957534
2,-388956848
2,-388704111
2,-388703992
2,-377783216
2,-365405993
2,-364270897
2,-344112117
2,-338430166
2,-338429761
2,-324682103
2,-323799116
2,-322977235
2,-321792418
2,-310664657
2,-308204254
2,-291664251
2,-288383328
2,-280845656
2,-280844982
2,-280844208
2,-275486721
2,-274268523
2,-274268099
2,-243130421
2,-234296495
2,-229322770
2,-203351571
2,-190049990
2,-164431174
2,-164415692
2,-159777716
2,-149826711
2,-132476805
2,-128986288
2,-120486306
2,-117856661
2,-117854355
2,-109974759
2,-93493547
2,-69629863
2,-30734367
2,-30150348
2,-14097220
2,-12347428
2,-1604941
2,-1603534
2,767845
2,768165
2,23900892
2,38652066
2,39358371
2,50791588
2,51471534
2,71769201
2,72357560
2,78081828
2,79778571
2,79952256
2,84962221
2,84962896
2,90205455
2,91809529
2,101472662
2,111800995
2,144527473
2,145325890
2,146258010
2,152145949
2,161290011
2,167718424
2,173481405
2,179472478
2,179472948
2,187196538
2,188810104
2,212378081
2,222939587
2,232773155
2,240894683
2,263967292
2,272457547
2,283243858
2,291010960
2,364322412
2,364323026
2,367623798
2,367625731
2,373282502
2,373723915
2,373725553
2,373725770
2,378311278
2,379199766
2,379251692
2,379251983
2,390520302
2,405930546
2,415865899
2,419613291
2,421527603
2,441114960
2,443789382
2,469656787
2,483924848
2,490702465
2,491884545
2,504392014
2,526993107
2,541956484
2,547689188
2,556968171
2,565255291
2,568945309
2,576540290
2,577608625
2,585018275
2,585018612
2,590753445
2,592133379
2,593360829
2,617876190
2,618313604
2,621482743
2,621483734
2,634779044
2,640785570
2,654382589
2,660370620
2,662136382
2,665144290
2,672931339
2,678873922
2,682670093
2,691124866
2,692049413
2,721593968
2,721594126
2,721594564
2,739845976
2,743345944
2,757591472
2,766519355
2,766519524
2,769116172
2,772380805
2,774656173
2,804440893
2,805285558
2,805285855
2,829928446
2,842458823
2,843503637
2,850134236
2,861816502
2,861817559
2,891148163
2,902829655
2,902830544
2,902830620
2,908922761
2,915466953
2,929459063
2,956341721
2,957105244
2,964036180
2,964036848
2,964052982
2,964805001
2,969588188
2,992705182
2,993804824
2,1009138426
2,1009566161
2,1011215489
2,1011216285
2,1039131542
2,1044914341
2,1045708906
2,1053686388
2,1059381640
2,1064204488
2,1090649539
2,1095814598
2,1095814854
2,1096594928
2,1105352464
2,1109702899
2,1115098368
2,1118067476
2,1125399988
2,1161267549
2,1168301224
2,1179925935
2,1221068127
2,1221354679
2,1230412974
2,1242298036
2,1244001739
2,1244002077
2,1248401368
2,1252854589
2,1265634702
2,1265636352
2,1266954263
2,1274875710
2,1283179196
2,1295488486
2,1302301306
2,1316939191
2,1341311480
2,1343295472
2,1346717701
2,1348663906
2,1351083606
2,1364241479
2,1371590611
2,1376010960
2,1384915994
2,1384917076
2,1396557966
2,1418356000
2,1419572758
2,1422632610
2,1431201209
2,1436377850
2,1439884564
2,1444211108
2,1453740120
2,1462383290
2,1477028786
2,1493882587
2,1493883620
2,1501219144
2,1518465669
2,1522056360
2,1530269208
2,1539674413
2,1541602043
2,1559900165
2,1562792428
2,1566365314
2,1567763410
2,1567765650
2,1571610301
2,1578887476
2,1588234476
2,1588236866
2,1598619142
2,1598619267
2,1610551001
2,1642674986
2,1646076108
2,1666342225
2,1684220466
2,1691209742
2,1694474455
2,1741908620
2,1743602526
2,1743603431
2,1750157692
2,1751779191
2,1783093298
2,1783953473
2,1786504330
2,1786516654
2,1790040013
2,1790138105
2,1795584412
2,1795923601
2,1806918412
2,1814877869
2,1837447814
2,1843146026
2,1849854299
2,1852821125
2,1852821652
2,1878535541
2,1891846773
2,1892938021
2,1953842729
2,1963974315
2,1965711746
2,1969037634
2,1969037920
2,1969038460
2,1971348234
2,1978504192
2,1986238334
2,1987343793
2,1994114294
2,1998764471
2,1998765056
2,1998765793
2,2019511348
2,2028094998
2,2031429001
2,2049756768
2,2054501843
2,2054502612
2,2054504034
2,2071131147
2,2077951043
2,2081332922
2,2098799077
2,2104502209
2,2108330864
2,2110543778
2,2118298712
2,2125225863
2,2127647790
2,2130093461
2,-2146013880
2,-2130621641
2,-2128714333
2,-2118941813
2,-2116259978
2,-2116132013
2,-2105048415
2,-2094536917
2,-2094536400
2,-2092629917
2,-2091479862
2,-2089700153
2,-2086391240
2,-2074001677
2,-2059556069
2,-2039487229
2,-2033097871
2,-2033097052
2,-2024279495
2,-2005943404
2,-2005943151
2,-2001800856
2,-1984844266
2,-1970831220
2,-1970619451
2,-1966762793
2,-1955428894
2,-1949026412
2,-1939227360
2,-1935452686
2,-1922835935
2,-1906327048
2,-1899050554
2,-1893474984
2,-1885283814
2,-1865631345
2,-1865629845
2,-1858984902
2,-1856697361
2,-1856695857
2,-1852491529
2,-1852490614
2,-1844823045
2,-1832917038
2,-1816361268
2,-1806043034
2,-1805266747
2,-1800756282
2,-1796323712
2,-1796047335
2,-1788371820
2,-1784555128
2,-1781121670
2,-1775320066
2,-1772695596
2,-1772290201
2,-1772289926
2,-1751543620
2,-1741512539
2,-1732254966
2,-1709236166
2,-1698789750
2,-1693291252
2,-1693290484
2,-1693290011
2,-1693289897
2,-1693289758
2,-1693289661
2,-1693289582
2,-1683136013
2,-1677811800
2,-1677811246
2,-1677810939
2,-1667505147
2,-1666669668
2,-1663024230
2,-1660598121
2,-1657461298
2,-1650869858
2,-1648097760
2,-1636871088
2,-1632374099
2,-1629127316
2,-1613591389
2,-1576580006
2,-1559786543
2,-1549832900
2,-1538928907
2,-1524478297
2,-1519323338
2,-1459511618
2,-1459511432
2,-1459510487
2,-1438948015
2,-1438439556
2,-1414562966
2,-1414093896
2,-1414093252
2,-1413336775
2,-1389989741
2,-1380538351
2,-1373762629
2,-1360799765
2,-1348072236
2,-1344057862
2,-1332342263
2,-1331471718
2,-1318758086
2,-1313684612
2,-1290324941
2,-1290324749
2,-1261962720
2,-1261962539
2,-1261547691
2,-1260844932
