2,984593661
2,992140946
2,1054088684
2,1095934311
2,1100462349
2,1103917625
2,1113688621
2,1116433144
2,1116435863
2,1123039991
2,1125328923
2,1133121591
2,1133121739
2,1147160768
2,1155741551
2,1172643504
2,1182730901
2,1192420141
2,1194187461
2,1195133439
2,1196870432
2,1197246674
2,1198608404
2,1229627501
2,1229628540
2,1238176936
2,1239588143
2,1264013535
2,1264015675
2,1265219576
2,1265220359
2,1275448984
2,1284152650
2,1296634640
2,1300036502
2,1300037266
2,1301285714
2,1320059158
2,1320059341
2,1355752484
2,1366306314
2,1368315048
2,1379928969
2,1392810531
2,1404553623
2,1434887355
2,1439107934
2,1439129363
2,1439131422
2,1449749728
2,1457446268
2,1481346708
2,1505731108
2,1506054030
2,1508173055
2,1508210719
2,1516499386
2,1517323005
2,1521113396
2,1528059038
2,1530340927
2,1538196363
2,1543308097
2,1544113208
2,1559472377
2,1590835160
2,1601546707
2,1601547439
2,1601833743
2,1606143098
2,1606143292
2,1606144485
2,1606145711
2,1613877328
2,1617502347
2,1635546118
2,1650625503
2,1651901024
2,1661895694
2,1666569955
2,1673331110
2,1690683964
2,1700866874
2,1716405118
2,1723209099
2,1741642331
2,1746545030
2,1748038391
2,1748038816
2,1748039698
2,1759374732
2,1777686957
2,1778792941
2,1781055722
2,1781689054
2,1785672545
2,1788153972
2,1794282006
2,1808932271
2,1812334832
2,1814152464
2,1814153059
2,1816125880
2,1816925866
2,1828429102
2,1840516782
2,1854770705
2,1854770990
2,1877038747
2,1889684864
2,1889685462
2,1895449589
2,1904391120
2,1911542054
2,1913586054
2,1916231809
2,1925972016
2,1945087366
2,1945425442
2,1946921901
2,1954694836
2,1960911134
2,1964847723
2,1964851018
2,1964851634
2,1967133141
2,1968496523
2,1971519048
2,1987155721
2,2010419378
2,2019189462
2,2021798100
2,2028636865
2,2032174047
2,2037683057
2,2037683244
2,2037684206
2,2044233529
2,2045218426
2,2102301557
2,2106102410
2,2122729090
2,-2133715979
2,-2129851204
2,-2094019702
2,-2091783553
2,-2081005827
2,-2075416883
2,-2075415813
2,-2038670313
2,-2029386163
2,-2029033353
2,-2027922511
2,-2018077256
2,-2016697931
2,-2015808625
2,-2013002749
2,-1996765829
2,-1996416645
2,-1990405138
2,-1990402950
2,-1988055545
2,-1978801983
2,-1975272666
2,-1975271610
2,-1955762640
2,-1950495433
2,-1947093226
2,-1944239070
2,-1935286044
2,-1924332355
2,-1923361074
2,-1921312548
2,-1892462553
2,-1891938762
2,-1883190133
2,-1882889976
2,-1869392750
2,-1858664312
2,-1851839956
2,-1843510814
2,-1836253407
2,-1836252887
2,-1831088241
2,-1821582384
2,-1819564565
2,-1808438744
2,-1797202770
2,-1787728644
2,-1765274470
2,-1752745182
2,-1750572548
2,-1739273560
2,-1704788625
2,-1660402670
2,-1658742620
2,-1658742220
2,-1657714784
2,-1656496503
2,-1656135409
2,-1652024011
2,-1631394853
2,-1624609454
2,-1615579145
2,-1607564820
2,-1607564445
2,-1604260231
2,-1604258921
2,-1596401990
2,-1591396299
2,-1588808712
2,-1588280668
2,-1570676990
2,-1568122438
2,-1568120511
2,-1561579224
2,-1534054111
2,-1526858166
2,-1515901710
2,-1512816647
2,-1512816462
2,-1510412981
2,-1506903178
2,-1504823189
2,-1497977954
2,-1495613860
2,-1483294478
2,-1451919182
2,-1448658103
2,-1442943734
2,-1442943115
2,-1435098426
2,-1424704195
2,-1396770730
2,-1394655079
2,-1372984039
2,-1370200399
2,-1353525288
2,-1351900000
2,-1350017728
2,-1344069997
2,-1325528182
2,-1323075808
2,-1322142152
2,-1322139449
2,-1321582110
2,-1303291748
2,-1284912025
2,-1281242740
2,-1274865814
2,-1274779236
2,-1274188694
2,-1256543221
2,-1245354815
2,-1244738778
2,-1242289288
2,-1242288056
2,-1230128962
2,-1230128286
2,-1228242658
2,-1223015797
2,-1223015560
2,-1213453971
2,-1168711241
2,-1162816218
2,-1159351527
2,-1157033670
2,-1152408819
2,-1119675234
2,-1116172747
2,-1097692494
2,-1089625827
2,-1047483824
2,-1033876386
2,-1015533754
2,-1000592187
2,-1000591643
2,-992623724
2,-990837863
2,-948210948
2,-948209979
2,-948209370
2,-929315006
2,-928383317
2,-926312348
2,-923669019
2,-923668032
2,-906149674
2,-906149369
2,-886366006
2,-883768251
2,-883156958
2,-873935520
2,-870780088
2,-846734685
2,-841708304
2,-833130112
2,-812417588
2,-798642167
2,-792417209
2,-785558625
2,-785558122
2,-785557656
2,-779570138
2,-771167503
2,-766361184
2,-749596876
2,-749087381
2,-729928798
2,-726817558
2,-720332810
2,-720319970
2,-716591449
2,-700779985
2,-698759489
2,-697907430
2,-691893304
2,-684516618
2,-682640850
2,-679431538
2,-670097821
2,-663020084
2,-656572935
2,-654083657
2,-651163679
2,-645993857
2,-638592432
2,-621891258
2,-619105995
2,-617224593
2,-602689200
2,-601101428
